tx_hash,indegree,outdegree,in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious
5f33bff9f28911ecc2fb8946b7b59f197916d097f8571306c64334f88c3fc93b,1,2,1471.16026522,1471.15976522,2942.32003044,1471.16026522,735.57988261,0,0,0,0,0
fbcdc2197da0b7d62735863694ac1ec041d937af9cfb0578c009a1641b51703f,1,1,0.02,0.0199,0.0399,0.02,0.0199,0,0,0,0,0
0a67858ebf8ff5c3371ee0dd3e63c4d74d573e57cc259eb11760c160e2bbe6cf,2,2,0.11079622,0.11059622,0.22139244,0.05539811,0.05529811,0,0,0,0,0
c63740f8506677fde6e52474569c6d0241d41499a4f4d74edebc1ee9e05041bf,1,1,27.003006,23.50372,50.506726,27.003006,23.50372,0,0,0,0,0
5168c61326a860b65953b2d97d0a77451912a9527f2892255fb4c8061f9e9349,1,2,0.93277904,0.93267904,1.86545808,0.93277904,0.46633952,0,0,0,0,0
e5a85c3e4cfa9cac6aa2a1955ceac2dd5f16f91ea3abfa351459f4b46990ab20,1,2,9.354059,9.353559,18.707618,9.354059,4.6767795,0,0,0,0,0
d49175b55d03e5f29d1ce0724250eed969de8abba36feb162ce32e1c1d37a5b2,1,2,0.01604706,0.01504706,0.03109412,0.01604706,0.00752353,0,0,0,0,0
4f3cca2f3d4426e4a6b7a1c3969b60a67f26cccf126b89a3344b21e5db73a70c,1,2,0.08,0.0799,0.1599,0.08,0.03995,0,0,0,0,0
cb1ae1faef584741dcdc8804559730f065c211d689e8557f8ff38d8046cd2533,2,1,0.02557045,0.01557045,0.0411409,0.012785225,0.01557045,0,0,0,0,0
70120a12b1b6219639f23b386253793a4c9a4ec4d00372c34647dcf8641ac024,1,2,1.8938,1.8937,3.7875,1.8938,0.94685,0,0,0,0,0
06959c09cd8aee70ee18e4e0c5d1b2edf6283cd787a7202e22144732a5f3407d,4,2,5.986520619999999,5.98602062,11.972541239999998,1.496630155,2.99301031,0,0,0,0,0
e64eb65b41bbc1e3829b3abb90d716bb64335171852d17d61ae99e16f6fde479,2,2,0.04055162,0.04035162,0.0809032399999999,0.02027581,0.02017581,0,0,0,0,0
629db22e68cfd5b9a2753f72a22b9694c2e434c24a289bb1a7b0751fce074e9c,1,2,1.5,1.4999,2.9999,1.5,0.74995,0,0,0,0,0
ff2426f23bbf04b80e61f27b79ebedb5b859cc204802312d5beecdb72a32c275,2,1,0.12712833,0.02702833,0.15415666,0.063564165,0.02702833,0,0,0,0,0
a82337f661640eed58db860e84164651108183a5522e5ab415d5eac4321600ab,2,1,4.0301,4.03,8.0601,2.01505,4.03,0,0,0,0,0
14747849e31251fc7867ad1d31f7041083226377d2344a6e7ee5841598440b14,1,2,43.80358216,43.80348216,87.60706432,43.80358216,21.90174108,0,0,0,0,0
3e450af5d89158d676c84a49dfc96982d3f876c92963e509ab6fe0cc42454a44,1,2,0.09753333,0.09743333,0.19496666,0.09753333,0.048716665,0,0,0,0,0
6d7fb77c7ebf3aa19b21ba304f4c83e3536aa9253739bd03fcafc02d721d881d,2,3,1.26217324,1.26197324,2.52414648,0.63108662,0.4206577466666667,0,0,0,0,0
aadc1844ce87fce0978da8d97501df6771be6f4fdbd843a5bc277cbe282d9772,2,2,12.55303949,12.55293949,25.10597898,6.276519745,6.276469745,0,0,0,0,0
cdf1b2dc67a4457f9a55543a3df7df2d98884e323efdafb9a9b553130146e879,1,2,820.0,820.0,1640.0,820.0,410.0,0,0,0,0,0
90618b6a2b2cf19afb3c5d10fc1509c2249fe1761d17397761ecdc3a5e5e2258,1,2,0.10354875,0.10344875,0.2069975,0.10354875,0.051724375,0,0,0,0,0
77f426feaa0732744b036467aa71c9b5b95fd56500b3c2b7804d0a5710f277ba,1,2,0.005,0.00489,0.00989,0.005,0.002445,0,0,0,0,0
c6d68d80af73b605b130c478d15b24413336f025f41861ab44e3b019786ec36b,1,2,10.0,10.0,20.0,10.0,5.0,0,0,0,0,0
6e6865f00690932bdf015db51e088983d578172c818c4c0b8523009b6d38da9c,1,2,0.18891721,0.18881721,0.37773442,0.18891721,0.094408605,0,0,0,0,0
f7c8a849e11386881e9e3d92239f803980a6d03ab5c9e799eb6ea904af09874b,2,2,0.14944538,0.14924538,0.29869076,0.07472269,0.07462269,0,0,0,0,0
767557673aca302e94a5580e152c07273ab69620f5b147a16bdc1e55b3acf8c2,1,2,5.9990000000000006,5.9989,11.9979,5.9990000000000006,2.99945,0,0,0,0,0
b472f22dd59fd24568496595a2e72834a058adedcf223e83e87ec32c7577e1ac,1,2,1.39359,1.39349,2.78708,1.39359,0.696745,0,0,0,0,0
d0e193b561a39b0407fa8ca5c8d8eadf4a28a3171bd9f5bc8389a58642896fd2,1,2,0.19790149,0.1977014899999999,0.39560298,0.19790149,0.0988507449999999,0,0,0,0,0
6f4423d3714a803728c908ecaf2aa1d23b6872636f633a5261a6010bcb6d929c,2,2,0.03560181,0.03540181,0.07100362,0.017800905,0.017700905,0,0,0,0,0
df5d02bf1b27b2ebbf7287ff4490ca5e9b9cb1a6cac1d1194b95880b0f9f4247,1,2,0.04499095,0.04489095,0.0898819,0.04499095,0.022445475,0,0,0,0,0
7dc400b5abac99d74d3be70961593f3bab4ab9e067e9327deed8a7488d6d3358,1,2,39.9993,39.9992,79.9985,39.9993,19.9996,0,0,0,0,0
dde74caf91741a35ef8629c9f2e2984fe735b394099bfb733f8df9fddd1311dc,4,2,2.1331013,2.132991,4.2660923,0.533275325,1.0664955,0,0,0,0,0
d6d66a4f97a0078eedd5857c5ddbf0310682415179bc7f47449300e0069dd681,1,2,2.8799,2.8789,5.7588,2.8799,1.43945,0,0,0,0,0
9b8a01fca14f7c01cf3466e64d77827468becc440e4272a8be0320022a1bca16,1,2,0.04005392,0.03995392,0.08000784,0.04005392,0.01997696,0,0,0,0,0
89894791af8d9fc4e6e152674a9e7aed6b2e1be29b4f1b2a8f3aeb8419cd84e1,1,2,0.0247012,0.0242012,0.0489024,0.0247012,0.0121006,0,0,0,0,0
bc43a14581e99456f3c0ce8a6fa66ab31b162f54bce817fa361d0036649bc9dd,3,1,0.1418,0.0069,0.1487,0.0472666666666666,0.0069,0,0,0,0,0
7be52ef061bef64170f7ee78b639959c3155c8fffcddd94111f68f053e5bacea,2,2,0.02142104,0.02132104,0.04274208,0.01071052,0.01066052,0,0,0,0,0
26c642a5539e14bcc6ef9e1db2454302bae215f1baccf1b2ec0eb6c9a254fafd,1,2,5.08097504,5.0808750400000005,10.16185008,5.08097504,2.54043752,0,0,0,0,0
c03ddd374c1a53c7105374af10879e58dbbeb3e260de6d93acd70b46675196e0,1,2,3.30084526,3.30074526,6.60159052,3.30084526,1.65037263,0,0,0,0,0
9ca096362d329620d6dea6bc7af820b85c3c9df1b083bb97f75870be0d33c0da,10,2,0.03107671,0.03077671,0.06185342,0.003107671,0.015388355,0,0,0,0,0
250633393fe2e79a12750c680907f681f4602963bc284ec268b8e6c4656790d7,1,0,0.0005,0.0,0.0005,0.0005,0.0,0,0,0,0,0
e604a4f8b1898a0b351ab022d3e461e08d2e9ef29ed54c308c97449677dbeb05,1,1,0.06273614,0.03,0.09273614,0.06273614,0.03,0,0,0,0,0
87bb916b291d899d34007d007112766515b6fec5909faf039b41a433173eaa5e,1,2,0.0805,0.08,0.1605,0.0805,0.04,0,0,0,0,0
fec66414b819228f0527f7f46fba04b991dac235e43e0dbddf72405875a4f4fe,1,2,79.9999,79.99980000000001,159.99970000000002,79.9999,39.9999,0,0,0,0,0
ce58e7b06bbed0fbb19ac64b7914a09277e4362f134037a12938d54345395fc8,1,2,0.021,0.02089,0.04189,0.021,0.010445,0,0,0,0,0
5e5603d95e864ce2cfcd071d087d4241cb7dd96234f6fe56935a566fd5b37ebb,2,3,3.23053487,3.23033487,6.46086974,1.615267435,1.07677829,0,0,0,0,0
fe15d3af44e174b5c2ed7d9da05ca3ecd499b30ded4d2ec39cce84481114d306,2,2,0.56909105,0.56809105,1.1371821,0.284545525,0.284045525,0,0,0,0,0
17d874d37b9e1593fb2ec106129bab584c9c8860120513d229d49a6719b9e41c,1,2,0.7728,0.7726999999999999,1.5455,0.7728,0.3863499999999999,0,0,0,0,0
03cdad1cfce96a8c2184a3cb31a8d6934a72d43601bc82d95af7900ab5208bcb,2,2,0.02409,0.02399,0.04808,0.012045,0.011995,0,0,0,0,0
38fdc6ad912978cda1f342b93844c69cbc62efba9ae4b50d37e1cf44ccb25b4f,2,3,3.57183218,3.57163218,7.143464359999999,1.78591609,1.19054406,0,0,0,0,0
9618c3cc1401d356fab22c34fe5e89f799456ec718c568a000111762924d36c9,2,3,13.54958416,13.54938416,27.09896832,6.77479208,4.516461386666667,0,0,0,0,0
5c9e3cb1b919df0b9f3ed95bfcd0705fc79edbd4157500cfe7016aea5a168690,2,1,0.02895611,0.02783882,0.05679493,0.014478055,0.02783882,0,0,0,0,0
a6327ff8ccceddb0aa3b90ec8bea88cd5ead56b652413366982de3718936a7a4,1,2,0.06378983,0.06368983,0.12747966,0.06378983,0.031844915,0,0,0,0,0
10f655601f8f7d05db36dce96d4abbfc46c0b224735ea0d4a45687d61143e4f3,25,2,0.5522786700000001,0.55127867,1.10355734,0.0220911468,0.275639335,0,0,0,0,0
2207878f11ffa0844b6a2dbbed31c43cfd88750cfbe7c0a8f3626f998a3c95bc,1,2,0.05,0.049,0.099,0.05,0.0245,0,0,0,0,0
fd101435a79be005d0b05f690a806a2d6578945bfc9209393635d01f51f4c960,4,2,2.05895504,2.05885504,4.11781008,0.51473876,1.02942752,0,0,0,0,0
cdac853612b0d736eb1e87ee492737e3e8f75ab55767f536c7833b671a8fa19a,1,2,20.06085709,20.05985709,40.12071418,20.06085709,10.029928545,0,0,0,0,0
b00a2d782f53dbf5606d3a254bec4d52fd0445cd152ccfc3f3db9fb9ed3931e8,2,2,0.05502149,0.05492149,0.10994298,0.027510745,0.027460745,0,0,0,0,0
b9f549a56efe81f557fff0d225a5652185e2a78e06b593c39f396c0391068158,2,1,0.01021099,0.00011099,0.01032198,0.005105495,0.00011099,0,0,0,0,0
013373d7be920704bf5ceb3ec5106c51c572c6df1f8f913d837f9cffbdab65c2,1,1,17.60217337,17.60207337,35.20424674,17.60217337,17.60207337,0,0,0,0,0
3e3af1147497847cf4ea99e81881a16ead98ab4b5414c8fcdb6d643d1506cd51,1,2,1.995391,1.995291,3.990682,1.995391,0.9976455,0,0,0,0,0
1fd6cb9bb5113daf1d155efda9e9677d3d7fd9c055bc3fa35e3d5b3fbe2e7cf5,1,1,17.65207518,17.55207518,35.20415036,17.65207518,17.55207518,0,0,0,0,0
ce3153c32608d1eb644447b6d6b25c8e99032cac4e768954b6108161d87465be,1,1,0.78799861,0.28789861,1.07589722,0.78799861,0.28789861,0,0,0,0,0
2e5ca946bd459e1ab9893c39d93329936a392f1d6f85dd62e03914adc196fac4,1,2,14.9395,14.9394,29.8789,14.9395,7.4697,0,0,0,0,0
922fa35fd4f2226ae83666a6590225cf2f10b168eaed8130ee769d29ad3466c8,4,1,0.03319649,0.00299649,0.03619298,0.0082991225,0.00299649,0,0,0,0,0
5e53e0e057ed2083dc1332a21d951811fb380ba5e906918003b45b2836bed8f3,1,2,0.0016,0.00149,0.00309,0.0016,0.000745,0,0,0,0,0
ca6318107e4250b567ad335f32292510a57f168864efe9eff3a815d4fb08fed1,1,2,0.01714384,0.01704384,0.03418768,0.01714384,0.00852192,0,0,0,0,0
7319a7f11682dc904ed03439031422c8256c808f6cd5a1b8b8adeed5039927ca,1,1,9.74621434,9.6426256,19.38883994,9.74621434,9.6426256,0,0,0,0,0
47dde80a4903fca4520604b94275459b2081a869990828cbd86c0e7cd2f3076f,2,3,19.90975165,19.90955165,39.8193033,9.954875825,6.636517216666667,0,0,0,0,0
c3d5c05907340ec6a93dc4815af2c21c3bdb0cc3a87981b7766b3bfa8e9ab012,1,2,0.095,0.09489,0.18989,0.095,0.047445,0,0,0,0,0
147bb8eee7dbddc6bea2c53fc848c0b67e10639b00f53c5703a648ef18c3f8f0,2,2,0.02425637,0.02375637,0.04801274,0.012128185,0.011878185,0,0,0,0,0
ece50b1204549f1ecc1118e009a15815ca71698119241b5f85b701121e989b6e,1,2,6.17801405,6.178014050000001,12.3560281,6.17801405,3.0890070250000004,0,0,0,0,0
b4d72245b222c44f50c73de2199edc6ef6433df2ec4a1d3b4d9fb365c5fe5bdb,1,2,3.023534,3.023434,6.046968,3.023534,1.511717,0,0,0,0,0
3655669dc3c4356b079e5b1606f85423e066acb42fb69867b317a0285f36900f,1,2,0.52142953,0.52132953,1.04275906,0.52142953,0.260664765,0,0,0,0,0
68ea94cb4ac34eed5287f4dda9596e95618975055cee26b50e51264fc1ef17d7,2,1,0.0229023,0.022,0.0449023,0.01145115,0.022,0,0,0,0,0
c962ab45a72db3826683d7f660d937ee7f6bfc825f45d9e947f859dabd7e2f61,1,1,0.11006704,0.096,0.20606704,0.11006704,0.096,0,0,0,0,0
b09f32f6d47ed50ffd6f8c93e71879fbfef3dfb67852bac9a9884df36b00cd13,2,1,0.5192,0.519,1.0382,0.2596,0.519,0,0,0,0,0
efb35297b75bdc0cdf8f62edcf1bf299b816587f6da70838237a4c3f6492b3ef,1,0,0.6544,0.0,0.6544,0.6544,0.0,0,0,0,0,0
29bcb81fb5a1a750129293854c093327f95c4cccf6eb1d44dd20c6a7a8375f18,2,2,0.14251427,0.14241427,0.28492854,0.071257135,0.071207135,0,0,0,0,0
4a6e5e225423f9211a0e7d2147896b687a946c9f0adcab076bb9921336295d92,1,2,0.07,0.0699,0.1399,0.07,0.03495,0,0,0,0,0
26b76f6c5a7ed735335c771410114326eb75de502a8fdf2ca669e2d5da3d69cc,1,2,0.13547977,0.13497977,0.27045954,0.13547977,0.067489885,0,0,0,0,0
9f1e9b16da8cfcfe3fb247bfcc4deafef82056fd14438f137bfccb22c06c789b,1,2,0.01310567,0.01300567,0.02611134,0.01310567,0.006502835,0,0,0,0,0
b5cea5b505afc8583efccf99e5c6a74a927c56144672a6f60fa141813f848679,1,2,0.12744146,0.12734146,0.25478292,0.12744146,0.06367073,0,0,0,0,0
0f697722c5dbab2b4e9407ba5c00e36efe0ed41c2a4cb61529b17e9da0cdef90,4,3,26.8625201,26.8623201,53.7248402,6.715630025,8.9541067,0,0,0,0,0
7c415040f999b098fd4ca5f429c65af26d0b041460d8ca92a75a48ef51c4f5c3,2,3,0.00474834,0.00454834,0.00929668,0.00237417,0.0015161133333333,0,0,0,0,0
3e3265bf7c8b8ce70277de081bf9c11693ded1d33677a8f01cb4cc3600981059,2,2,6.00640901,6.00620901,12.01261802,3.003204505,3.003104505,0,0,0,0,0
26b1b8b0c222d782fa8bbc45a9a673bb4b60199d29e641a215d9532cac018384,1,1,5.0,4.9995,9.9995,5.0,4.9995,0,0,0,0,0
7c3c218d6fd05f8a1d43aa8c57d7f736adde579dd97204b88f6bb2880abb184c,2,2,0.1276046,0.1274946,0.2550992,0.0638023,0.0637473,0,0,0,0,0
0a95fcea62614ca4903e2f1be87c95dd876e50b0b45369ab946100f26f16a482,1,2,0.7339,0.7338,1.4677,0.7339,0.3669,0,0,0,0,0
cebaf1309317c0a30c24ee5621f35b3e21ff5480d0ced1c28a0a108544b7a75d,1,2,3.78944187,3.78934187,7.57878374,3.78944187,1.894670935,0,0,0,0,0
c727d6b2b9648683b199324d1b3aaa49064d050b7148072ca3e0b350220fc15b,3,2,0.0872,0.0871,0.1743,0.0290666666666666,0.04355,0,0,0,0,0
bb311ba1d9fa5602e747cfc19c3dcf3874ff56a71ac3e4a1744c731b5718d957,2,2,0.0395,0.0394,0.0789,0.01975,0.0197,0,0,0,0,0
4f7ffdbe03f5567553951b0b7ce103dbf937c10e66786ef2ec74f1a22ffaede7,1,1,0.106,0.105,0.211,0.106,0.105,0,0,0,0,0
19262dc16c45ecf1d050874b37f6b7373aeb1e844880194b2ea079d9c5953337,2,2,0.5490553300000001,0.54805533,1.09711066,0.274527665,0.274027665,0,0,0,0,0
08845a1a5d0d6253d33947f4a8ae07a0048ca2a851000d6d4f995eebd3b21bb4,2,2,10.03764544,10.03744544,20.07509088,5.01882272,5.01872272,0,0,0,0,0
0502a3487dcde241d4a08f11ac75620b444a5eb964a8ce0f445d145679815c76,3,2,0.05761664,0.05751664,0.11513328,0.0192055466666666,0.02875832,0,0,0,0,0
d0db4f385444b823ce2518a6aaabaa47a699e83b0e511e1cfce5987035ea3456,2,2,0.0783874,0.0781874,0.1565748,0.0391937,0.0390937,0,0,0,0,0
207f69c3747c2914da03520c442c1518416b90e54a2f6fdf0b1b53af183627e6,2,2,0.1305818,0.1304818,0.2610636,0.0652909,0.0652409,0,0,0,0,0
d39925a8f7e430677c69363fc1f5df8cb558ba924d25da4dd83f8871683779e2,1,1,6.884777,6.854777,13.739554,6.884777,6.854777,0,0,0,0,0
d85b1bde3939a96841131afd2511654c368904ae1571884e3caaf7f502d5a9cb,1,2,1.8665,1.8664,3.7329,1.8665,0.9332,0,0,0,0,0
22d376106f401818fd593288bea2bacbabe9c2cc770f6fc69b74963e7a893792,2,2,0.2428525,0.2427425,0.485595,0.12142625,0.12137125,0,0,0,0,0
03614dea15cf7f6003cbdc1ab2154bae23d08cc440eeb6aba7edff6d6e2ed156,1,2,0.1,0.099,0.199,0.1,0.0495,0,0,0,0,0
3f748cd4c84b9baf6a942b38f505a7ce109cb61f1b49f36709ce5715e278f18b,1,2,1.27399,1.27389,2.54788,1.27399,0.636945,0,0,0,0,0
f9f1f1fdb772455d59b49886edeff03d39b5bf15768ec6fef240cf958a10a208,1,2,0.077,0.07689,0.15389,0.077,0.038445,0,0,0,0,0
824a9de0490cbfadd45f124b79a636b6732b833a048c478aa1c2ebdb8f095ea5,1,1,1.50141843,1.48194964,2.98336807,1.50141843,1.48194964,0,0,0,0,0
0dba354d80d6c66166ac5e6066b72495b2caf88cddb252966b4266477ddbbcba,1,1,0.052,0.052,0.104,0.052,0.052,0,0,0,0,0
dfbee9ebcfe98bb73dda38f8326a86312a3d785e12d8b23a62df8518db06f5e8,2,2,0.175898,0.175698,0.351596,0.087949,0.087849,0,0,0,0,0
c59807a154927ab32552e10ce0943a5daa7559c8426c3b898662c7b927385b7b,2,2,0.202745,0.20263503,0.40538003,0.1013725,0.101317515,0,0,0,0,0
1f69c60238e31444fa72f3db409c2c48f3dab4c2da3292981ceb6217a5658019,2,3,18.42858272,18.42838272,36.85696544,9.21429136,6.14279424,0,0,0,0,0
bb9edac370c0c858d9d4c120ff80d6a357c1c80986cc5457e965d5fce4ae0e20,1,3,7.84446638,7.84396638,15.68843276,7.84446638,2.6146554600000003,0,0,0,0,0
05de90f369cbda1bf673543e5b785712a6819b94228b355a5d800f23cc75100b,1,2,4.67955769,4.67945769,9.35901538,4.67955769,2.339728845,0,0,0,0,0
22f26b13d8bc7cc6d73236a4782090a9b8b472aa32896bb27af759454d02d78f,1,2,2.9989000100000003,2.99880001,5.99770002,2.9989000100000003,1.499400005,0,0,0,0,0
60d85227e80a9f934ebb393ffd581dc90871ea1484399b4f2051be6fdeca1611,1,2,0.1284426,0.1283426,0.2567852,0.1284426,0.0641713,0,0,0,0,0
0df4d905b7393ad75115e5438f44fb8fd0df0adae385a4a62fe7bcd3117a89d0,1,2,2.11302109,2.11292109,4.2259421800000005,2.11302109,1.056460545,0,0,0,0,0
5927dc12560215d815d9754b0a8b2613434686b2b49de1eb1d2adef8ebe1e6db,2,2,1.08818214,1.08768214,2.17586428,0.54409107,0.5438410699999999,0,0,0,0,0
b5f996b98acd5c68741aa847dee4c487c5da22d620974069871c3f1eab1421ac,1,2,21.225511,21.225011,42.45052200000001,21.225511,10.6125055,0,0,0,0,0
40c83c99942a8d4f2056785f1d13cc7749480498c9d52232a1c47fe71c13b27d,1,1,2.6161,2.616,5.2321,2.6161,2.616,0,0,0,0,0
9ddba7101a65432a901d3ec776ab1d0472fd9e58f48f16d8ddd099c4929fd112,2,3,0.97139694,0.97119694,1.94259388,0.48569847,0.3237323133333333,0,0,0,0,0
604beed29e885ac8089e1812c25c90d390d4e66c63d3f6bb1bf98a270a3793bc,2,3,0.18489372,0.18469372,0.36958744,0.09244686,0.0615645733333333,0,0,0,0,0
b7c7b53bae34330e87b7f13ff49ee1cd93c065a78fabb1747626f7b3175fc25a,1,1,0.142762,0.141662,0.284424,0.142762,0.141662,0,0,0,0,0
98e7d49a3c509569a3ad44ebb78bf30b7c30a54a38840bf261489010dfe9dca3,1,2,8.700000000000001,8.7,17.4,8.700000000000001,4.35,0,0,0,0,0
bbb92e8b561a5aa21ce26adfa732d1d39f1b18c7bb6832e0d8053e549d0cf9bd,1,2,403.29008629,403.2895862900001,806.5796725800001,403.29008629,201.644793145,0,0,0,0,0
5e067f17fb4b928c9e3cfff3a949614ac30ffe1fc67caa04cc317b42c40f9ff5,2,2,0.0015,0.0014,0.0029,0.00075,0.0007,0,0,0,0,0
641bbaa075c099ae005103badeb6d4ebca38ed48e1e89f6ec69eaee787b3eb4f,1,1,0.0021,0.002,0.0040999999999999,0.0021,0.002,0,0,0,0,0
9b9e2c7a6ad39f50b6828ec69645c1fd9a1a91234a2a60c2e39198fef0466469,1,2,47.83798195,47.83778195,95.6757639,47.83798195,23.918890975,0,0,0,0,0
7d325682316e189e1aca8f44141b989d59784a9f351fa8dd0d5d45823aaff174,3,1,0.03595364,0.01219364,0.04814728,0.0119845466666666,0.01219364,0,0,0,0,0
3df4aa7e79d0242fd6d26f90bb19587f845854112da996d6916e15ec1cd0702c,2,2,10.00699619,10.00679619,20.01379238,5.003498095,5.003398095,0,0,0,0,0
d06b13147a4cc3f6a83ec88d0b85a224f44221e2102980eb2cd0a669a214caa7,1,2,1.6568,1.6568,3.3136,1.6568,0.8284,0,0,0,0,0
1f93fd257cf4d1577b30097b363d21183573a91f551fc0cfe13ca0e20d6801a6,3,1,0.5594,0.5,1.0594,0.1864666666666666,0.5,0,0,0,0,0
a51b6e40f187a75e8b042be674e1b49b8a08ca161def96526d928f14d6031b3a,2,2,0.08779534,0.08759534,0.17539068,0.04389767,0.04379767,0,0,0,0,0
175efbcf7f8e6a6a5f09e80eeb0ae1d63871a9250ce63940568c1926bd744a84,12,1,1.0924229900000002,1.09,2.18242299,0.0910352491666666,1.09,0,0,0,0,0
567ca4e6793e58a4e0537606e137ebf3ef5a39c2e448d8b8f420f662489a2170,1,2,0.08,0.0799,0.1599,0.08,0.03995,0,0,0,0,0
f369c050638c7711a06e839ce57d85eea6fcc1454e903d0fc1dc7093bc78e107,1,1,0.0838,0.0837,0.1674999999999999,0.0838,0.0837,0,0,0,0,0
567fbc130eea1c75e258bdab3f2172e13ba2ef1ee7307f66280a31ebd9658765,1,1,0.01142517,0.01130683,0.022732,0.01142517,0.01130683,0,0,0,0,0
93a423b5fe332ddac5b0435b002e48d2e7d2b1ae5d3fc8a52c5d44c3f1d7e2c0,3,2,43.3887039,43.387703900000005,86.77640780000002,14.4629013,21.693851950000003,0,0,0,0,0
bc3e41b5feec5b0edf896b2a688b3d4a4beb7d86352a7e338c280d9f00ae5fc5,1,0,15.0,0.0,15.0,15.0,0.0,0,0,0,0,0
da3961aa05c574478b144a538432032712132efeaccd45b9d6b4c33eae60d6fd,2,2,519.3188284600001,519.31832846,1038.63715692,259.65941423000004,259.65916423,0,0,0,0,0
0a8f88dd4ff0055dbe082dd86ded701ecc33f91dccc936d28275115250f2d37c,5,6,2.65459511,2.08946356,4.744058669999999,0.530919022,0.3482439266666666,0,0,0,0,0
c0df8fdca79eb1c68ec9ddb51b7159684255c5316f6db436067b9966d599cafb,1,2,0.015,0.0149,0.0299,0.015,0.00745,0,0,0,0,0
9e56ad3a82414ac5a1bc17efb732a558da704f7c9642e107643e49be003d60d1,1,2,0.001,0.00089,0.00189,0.001,0.000445,0,0,0,0,0
bfd98be6f60173c24b4c64497347fdb487de732e4b1a309cb04bd5539e431c8a,4,2,1.21077757,1.21067757,2.42145514,0.3026943925,0.6053387849999999,0,0,0,0,0
f0f5190f576ecd8aee14c78860310d2eb181c3d4a58bd1e4f9800d09e1347ac2,1,2,0.4786109,0.4785109,0.9571218,0.4786109,0.23925545,0,0,0,0,0
878f3f1e45ed12f50225553479687cf0c8c4bbdf54066a4fceffac459402a9bd,1,2,0.27626855,0.27616855,0.5524371,0.27626855,0.138084275,0,0,0,0,0
90872079fa2b76365946eac3c6b2eeb137d39b4b4ee2e802cd2eb59b9b9b7092,1,2,0.06754,0.06744,0.13498,0.06754,0.03372,0,0,0,0,0
59f8159a58dd88d5a64fab1e95a1c9023eae293aa14a3203a5f2651f0bd73e9d,1,9,11.50365794,11.07900473,22.58266267,11.50365794,1.2310005255555554,0,0,0,0,0
8a19be159c5fafcda4e1836b766177a3a6438986af9f82a3ad5590c5f5c002f1,2,1,0.111,0.11,0.221,0.0555,0.11,0,0,0,0,0
a6d86c0d6c2ab104fab00700bde286c9e76e74aaaa72b8c165245ae736028b9c,1,2,0.53307974,0.53297974,1.06605948,0.53307974,0.26648987,0,0,0,0,0
23e42ccc147b050fc96b832c1f6d9acb8ab141a36521434c98a28a88173e3fae,3,0,0.06046247,0.0,0.06046247,0.0201541566666666,0.0,0,0,0,0,0
a528cca21938ddfe482dbb22d79e13a897a9e5c441fb0b1faeaa295a8dc518eb,2,2,0.11299018,0.11289018,0.22588036,0.05649509,0.05644509,0,0,0,0,0
2680168bf09347b3e9177e7d50da0e1b8be63f0754802c481b3faf49cefb97b3,1,1,0.03914,0.03,0.06914,0.03914,0.03,0,0,0,0,0
7456ce3dc55f0716d820dfffb39a12905d838d5396fc0610b84e315d32c7061a,1,2,0.07546849,0.07536849,0.15083698,0.07546849,0.037684245,0,0,0,0,0
22a0bed663faf4c53e0c72803a37b10247d6ff3ec1cf406e7bb36746c5b0407f,1,2,9.602895,9.602795,19.20569,9.602895,4.8013975,0,0,0,0,0
cc1d9f2a531bf7410c2ad06efea2e30f0afd34c6d10e7000a8e3ba58c6f54dee,1,1,0.134,0.1279,0.2619,0.134,0.1279,0,0,0,0,0
fe1d801101cf2a6c9b211ababd3008398669c6c0707fcd524a46f94b91ae87eb,3,3,0.03627498,0.03607498,0.0723499599999999,0.0120916599999999,0.0120249933333333,0,0,0,0,0
d48c535c53b190eb40a839977a8a2638ec08cc99b5bf4d7a5a6bff3093b24783,1,2,0.07501022,0.07491022,0.14992044,0.07501022,0.03745511,0,0,0,0,0
7309a3c701f9432884d85d19f123e792a26d0435fc96a9f1cdbf8d94fdfe0f2d,2,2,0.03442873,0.03432873,0.0687574599999999,0.017214365,0.017164365,0,0,0,0,0
1e88843504cbdc38e92a2c6791e637cfe6960deea0245ebacbb974f0e27eb80a,1,2,0.02540865,0.02530865,0.0507173,0.02540865,0.012654325,0,0,0,0,0
6d2db7084f3aa9146d4c1d45ef8eea29697637dfb64397563a4acdfd131982b6,2,2,66.63929168,66.63829168000001,133.27758336,33.31964584,33.319145840000004,0,0,0,0,0
656b9b68408362c97321dee51b2f922b87fb54a3a393fa547b920b26b58a63c2,2,2,1.0079418,1.0069418,2.0148836,0.5039709,0.5034709,0,0,0,0,0
087e69a5056544ad1a213ffaea6591fb75753509e58e0485fa3431dd896ff344,2,2,1.01091023,1.01041023,2.02132046,0.505455115,0.505205115,0,0,0,0,0
88a3d9dbc24153307544236a113b78a8e611c8b3b5e34883b5b1ec19d5ff3548,1,1,0.10052293,0.08049039,0.1810133199999999,0.10052293,0.08049039,0,0,0,0,0
d9a79b7bcc1579acce25c1cd2d576db2a1ca1b28b9b614958ab9cb0f9ea276b2,3,2,0.22394913,0.22374913,0.44769826,0.07464971,0.111874565,0,0,0,0,0
